Id,route_distance_km,delta_time,speed,distance,lanes_1,lanes_2,lanes_3,lanes_4,lanes_5,lanes_6,highway_living_street,highway_primary,highway_primary_link,highway_residential,highway_secondary,highway_secondary_link,highway_service,highway_tertiary,highway_tertiary_link,highway_trunk,highway_trunk_link,highway_unclassified,oneway_no,oneway_yes,surface_asphalt,surface_cobblestone,surface_cobblestone_flattened,surface_compacted,surface_concrete,surface_concrete_plates,surface_dirt,surface_ground,surface_paved,surface_paving_stones,surface_pebblestone,surface_sett,surface_unhewn_cobblestone,surface_unpaved,hour,tmpc,relh,smps,vsby,feel,freezing_fog,light_snow,heavy_snow_showers,moderate_snow_showers,light_snow_showers,drifting_snow,light_fog
6221216177710437637,9.926,986.0,30.791666666666668,5948.327706,0.0,15.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,82.0,0.0,0.0,96.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
2515907921367802379,1.685,476.00000000000006,31.45762711864407,1288.582565,0.0,5.0,45.0,9.0,0.0,0.0,0.0,46.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,14.0,45.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
4985591677043309463,3.441,635.0,22.862068965517242,2670.835331,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,36.0,58.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
5508248401613253997,2.056,512.0,24.859375,1851.23978,0.0,6.0,22.0,36.0,0.0,0.0,0.0,11.0,0.0,1.0,48.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,36.0,28.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
-3639148739730164505,1.385,243.00000000000003,23.229166666666668,1235.9484,0.0,43.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,22.0,7.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0,28.0,20.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,17,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
9169639859137275209,1.161,340.0,26.3125,536.509726,0.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,14.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
-6514832892345262450,1.512,269.0,24.482758620689655,1459.876984,0.0,27.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
7728235139701850429,2.138,648.0,18.72222222222222,1455.55317,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,28.0,8.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
-6239234062025901598,5.804,565.0,29.430555555555557,2143.769281,0.0,7.0,45.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,29.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,30.0,42.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
8454614488963627183,4.973,781.0,31.333333333333332,3844.031998,0.0,4.0,0.0,97.0,4.0,0.0,0.0,72.0,0.0,1.0,29.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,105.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,17,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
8534636627608204031,3.314,462.00000000000006,24.977678571428573,2234.663009,0.0,22.0,16.0,74.0,0.0,0.0,0.0,11.0,0.0,2.0,2.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,76.0,36.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
5197409352370241058,6.972,787.0,24.933333333333334,1468.030053,0.0,6.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,25.0,20.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
-1686706810447171297,5.16,894.0,26.625,3088.665227,0.0,27.0,15.0,50.0,0.0,0.0,0.0,10.0,9.0,9.0,59.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,63.0,29.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
1365109874573608763,2.185,220.0,27.6,1358.413504,0.0,0.0,13.0,27.0,0.0,0.0,0.0,6.0,0.0,0.0,24.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,7.0,33.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
8936150960172162048,1.504,445.0,25.753623188405797,1821.5051890000002,0.0,63.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,43.0,0.0,0.0,0.0,0.0,14.0,66.0,3.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
-7387725895868983112,3.37,592.0,29.56756756756757,2810.20248,0.0,10.0,12.0,51.0,1.0,0.0,0.0,33.0,0.0,10.0,27.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,32.0,42.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
148606935079372215,9.789,687.0,36.97222222222222,660.273046,0.0,16.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
-2415539758805587240,3.699,621.0,24.930232558139537,1337.020899,0.0,37.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,14.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,22.0,21.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
-1515363812108445844,1.942,416.0,28.285714285714285,1141.419794,0.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,12.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,17,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
-8356009486202917384,5.893,875.0,30.06547619047619,3106.915572,0.0,35.0,4.0,45.0,0.0,0.0,0.0,2.0,3.0,0.0,64.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,79.0,5.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
4072590725768849458,1.361,452.0,26.035714285714285,976.677817,0.0,12.0,4.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,12.0,14.0,14.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
-703655978781108562,2.13,253.00000000000003,27.72222222222222,911.391796,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
-6683005536640519727,4.362,908.0,30.542857142857144,2791.6828,0.0,18.0,49.0,38.0,0.0,0.0,0.0,44.0,0.0,8.0,40.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,46.0,59.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
-6869836124610870791,2.426,619.0,25.428571428571427,955.567198,0.0,11.0,0.0,17.0,0.0,0.0,0.0,6.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
730406358966569908,4.949,821.0,27.75,1519.310978,0.0,16.0,2.0,10.0,4.0,0.0,0.0,14.0,0.0,0.0,8.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,20.0,12.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
5585522457528359701,5.514,697.0,28.185185185185187,2039.225641,0.0,7.0,10.0,37.0,0.0,0.0,0.0,23.0,11.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,22.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
4743384132698243918,5.681,847.0,27.539772727272727,3143.336721,0.0,66.0,4.0,18.0,0.0,0.0,0.0,0.0,5.0,8.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,5.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
2136356535087793149,3.894,603.0,21.816666666666666,1542.21228,0.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,28.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,15.0,45.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
-4591464297768200620,5.5,960.0,29.104972375690608,5087.243973,0.0,53.0,64.0,61.0,0.0,3.0,0.0,70.0,0.0,22.0,17.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,83.0,98.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,19.0,0.0,0.0,18,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
7439215282844156962,3.421,449.0,29.611940298507463,2073.880715,0.0,15.0,39.0,13.0,0.0,0.0,0.0,48.0,0.0,0.0,4.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,16.0,51.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
8087014447445124387,3.826,553.0,29.79591836734694,2123.071413,0.0,44.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,42.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,8.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
-3810819370438499854,5.33,646.0,33.875,1302.451648,0.0,3.0,0.0,29.0,8.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,24.0,16.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
-7681451574279979156,3.305,732.0,24.680851063829788,1621.652041,0.0,16.0,6.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,43.0,4.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
-54349672352046118,7.87,709.0,28.083333333333332,1635.238322,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
6663034207935566219,5.12,812.0,29.374045801526716,4067.170598,0.0,69.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,31.0,45.0,0.0,27.0,28.0,0.0,0.0,0.0,0.0,120.0,11.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
2883857780293972207,2.511,464.00000000000006,24.272727272727273,1288.496953,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
2394915151204885267,4.614,994.0,26.951219512195124,3240.469888,0.0,31.0,0.0,87.0,0.0,5.0,0.0,0.0,0.0,14.0,43.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,115.0,8.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,18,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
2160171349931798484,5.543,806.0,29.314285714285713,2333.6182949999998,1.0,47.0,3.0,18.0,1.0,0.0,0.0,0.0,0.0,3.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,15.0,68.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
-5206281422204519972,1.062,179.0,30.08695652173913,669.640385,0.0,6.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,12.0,11.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
-6103685256226094120,5.946,604.0,31.129032258064516,2849.543295,0.0,28.0,17.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,5.0,40.0,0.0,0.0,0.0,0.0,45.0,17.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
-3691950185187001418,1.243,350.0,25.970588235294116,594.446547,0.0,6.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
4184106825875983835,2.418,442.0,22.488888888888887,1278.352903,4.0,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,4.0,21.0,0.0,0.0,0.0,0.0,21.0,24.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
-450549503869814664,7.523,853.0,28.23828125,4800.036178,0.0,43.0,32.0,53.0,0.0,0.0,0.0,0.0,0.0,15.0,48.0,0.0,0.0,56.0,0.0,0.0,0.0,9.0,75.0,53.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
-8670263102558633682,1.991,311.0,25.79310344827586,620.0466779999999,0.0,19.0,3.0,3.0,4.0,0.0,0.0,11.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
2627431407333079422,5.318,652.0,30.55851063829787,3808.825547,0.0,31.0,20.0,43.0,0.0,0.0,0.0,19.0,0.0,1.0,43.0,0.0,2.0,29.0,0.0,0.0,0.0,0.0,46.0,48.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
7404623671420907485,4.842,971.0,24.267045454545453,3104.715524,0.0,72.0,16.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,7.0,0.0,24.0,0.0,0.0,0.0,0.0,43.0,76.0,12.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
245483585862361213,2.367,661.0,26.859649122807017,1853.130085,0.0,35.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,41.0,0.0,0.0,0.0,4.0,29.0,28.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
2106114688768445757,4.587,821.0,23.463414634146343,1420.0057299999999,0.0,31.0,0.0,8.0,2.0,0.0,0.0,10.0,0.0,25.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,34.0,7.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
-6927937208942680004,6.098,970.0,26.645569620253166,2613.350434,0.0,17.0,9.0,51.0,2.0,0.0,0.0,40.0,4.0,0.0,29.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,50.0,29.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,17,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
-364859800810320986,4.585,804.0,27.733870967741936,3038.1487970000003,3.0,22.0,12.0,25.0,0.0,0.0,0.0,17.0,10.0,0.0,11.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,40.0,22.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
9115495340480939150,7.246,890.0,26.91358024691358,3299.35149,0.0,34.0,2.0,45.0,0.0,0.0,0.0,0.0,0.0,11.0,56.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,54.0,27.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
-7747404168233123233,4.215,719.0,30.848484848484848,1943.294749,0.0,5.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,28.0,5.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
-4712543753230839660,3.105,580.0,26.68,1073.091274,0.0,22.0,23.0,5.0,0.0,0.0,0.0,31.0,0.0,0.0,11.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,42.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,18,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
-9025953514501105586,1.794,412.0,27.842105263157894,1041.352302,0.0,2.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,33.0,5.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
-4133281963645188803,3.448,573.0,25.87037037037037,1660.242652,0.0,35.0,2.0,17.0,0.0,0.0,0.0,16.0,0.0,12.0,11.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,23.0,31.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
-5857413715316384779,2.371,496.00000000000006,27.885714285714286,2806.739286,5.0,56.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,45.0,25.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,18,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
4516424854821456440,6.763,897.0,40.32608695652174,5322.543987,0.0,50.0,26.0,39.0,0.0,0.0,0.0,74.0,0.0,5.0,8.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,68.0,47.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
-2538109733782076615,4.185,652.0,25.90909090909091,1338.007162,0.0,26.0,24.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,43.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,44.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
-5023352573380667826,2.31,436.0,25.329113924050635,1809.947472,0.0,62.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,41.0,38.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,17,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
-8921869802621848878,3.561,530.0,29.804878048780488,3444.003755,0.0,3.0,65.0,14.0,0.0,0.0,0.0,58.0,0.0,1.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,65.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
-4994837216363082927,4.109,893.0,23.938144329896907,3568.803446,0.0,86.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0,22.0,0.0,34.0,0.0,0.0,0.0,0.0,35.0,97.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
4693784854662172110,2.482,636.0,27.844155844155843,1910.502434,0.0,39.0,27.0,11.0,0.0,0.0,0.0,27.0,0.0,42.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,50.0,27.0,63.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,18,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
-5602082265900095323,1.824,308.0,26.08823529411765,1248.148968,0.0,5.0,20.0,9.0,0.0,0.0,0.0,20.0,0.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,21.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
-4787472871664651650,2.905,440.0,34.50909090909091,2116.265301,0.0,0.0,28.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,28.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,-6.0,100.0,8.99762556,3.4922678,-14.594444444444443,0,1,1,0,0,0,0
