,Id,route_distance_km,delta_time,bus,public_transport,traffic_signals,operator,trolleybus,barrier,highway,crossing,railway,bus_yes,public_transport_stop_position,traffic_signals_crossing,traffic_signals_signal,traffic_signals_traffic_lights,traffic_signals_tram_priority,trolleybus_yes,barrier_block,barrier_bollard,barrier_chain,barrier_entrance,barrier_gate,barrier_height_restrictor,barrier_lift_gate,barrier_swing_gate,highway_bus_stop,highway_crossing,highway_give_way,highway_motorway_junction,highway_traffic_signals,crossing_marked,crossing_no,crossing_traffic_signals,crossing_uncontrolled,crossing_unmarked,crossing_zebra,railway_level_crossing,railway_tram_level_crossing,railway_tram_stop,railway_tram_stop;tram_level_crossing,hour,tmpc,relh,smps,vsby,feel,freezing_fog,light_snow,heavy_snow_showers,moderate_snow_showers,light_snow_showers,drifting_snow,light_fog
3249,-9063929682041923068,5.618,801.0,0,0,0,0,0,0,0,0,0,13,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,9,9,0,3,1,0,0,0,2,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3250,2063348162900600663,3.052,493.00000000000006,0,0,0,0,0,0,0,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3251,6042781460679889396,2.223,451.0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,2,0,0,0,0,0,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3252,4476953232418519893,1.351,317.0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,3,0,0,0,0,0,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3253,9084121642008903762,3.099,484.00000000000006,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,2,1,0,0,0,2,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3254,-6702235695526417852,5.856,742.0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,1,0,0,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3255,-3035388432254884527,5.503,863.0,0,0,0,0,0,0,0,0,0,13,13,0,3,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,11,0,0,3,0,0,0,0,5,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3256,8945267692936368728,6.481,699.0,0,0,0,0,0,0,0,0,0,18,18,0,1,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,9,0,0,4,0,0,0,0,1,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3257,5885333264890049562,3.603,731.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3258,4917046874219701946,4.114,763.0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3259,1079985081959041421,2.023,379.0,0,0,0,0,0,0,0,0,0,6,6,0,1,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,1,0,0,0,0,0,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3260,-2653989713240558925,1.852,265.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3261,3086443458422396313,3.965,285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3262,-4429438430273948630,6.579,850.0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,7,0,0,7,2,0,0,0,0,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3263,-5486974850802596059,3.412,565.0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,1,0,0,2,0,3,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3264,-6900836024054222846,1.682,671.0,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,1,0,0,0,0,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3265,8536530767844539360,5.087,912.0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,2,2,1,0,0,0,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3266,4343614031899531343,4.894,750.0,0,0,0,0,0,0,0,0,0,17,17,0,1,0,0,4,0,0,0,0,0,0,0,0,0,18,0,0,4,13,0,2,1,0,0,0,2,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3267,-8823017577242174472,5.047,739.0,0,0,0,0,0,0,0,0,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,1,0,1,0,0,0,0,3,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3268,-8993726476283258401,3.433,450.0,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,3,0,1,2,0,1,0,2,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3269,6878343284418768668,4.729,814.0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,0,0,9,4,0,5,1,0,0,0,0,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3270,4177417675098038621,6.417,953.0,0,0,0,0,0,0,0,0,0,11,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,6,8,0,5,2,0,0,0,1,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3271,-2595490995905364746,6.599,946.0,0,0,0,0,0,0,0,0,0,4,4,0,2,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,5,0,1,4,2,0,0,0,2,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3272,-9218029690111550526,6.137,688.0,0,0,0,0,0,0,0,0,0,6,6,0,1,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,5,0,1,2,0,0,0,0,2,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3273,6781658295971635845,5.183,889.0,0,0,0,0,0,0,0,0,0,9,9,0,1,0,0,2,0,0,0,0,0,0,0,0,0,16,0,0,8,9,0,3,1,0,1,0,2,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3274,8535907511784335215,5.244,856.0,0,0,0,0,0,0,0,0,0,7,7,0,2,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,6,0,1,2,1,0,0,0,2,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3275,6102999231818226219,4.802,711.0,0,0,0,0,0,0,0,0,0,12,12,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,5,0,1,4,0,0,0,0,1,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3276,-6288708123502256431,4.104,495.00000000000006,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3277,5398898328267554479,15.954,963.0,0,0,0,0,0,0,0,0,0,11,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,0,0,1,0,0,3,0,0,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3278,6524511795288381754,2.734,321.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3279,-4676075101442859771,5.18,840.0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,0,0,5,3,0,3,2,0,0,0,4,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3280,-4754631544849813015,2.77,476.00000000000006,0,0,0,0,0,0,0,0,0,9,9,0,1,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,7,0,0,2,0,0,0,0,1,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3281,4599086145871700886,12.56,861.0,0,0,0,0,0,0,0,0,0,16,16,0,4,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,15,0,0,3,0,0,4,0,2,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3282,333386901606494413,1.735,429.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3283,5238536101565853875,2.258,340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3284,2247634804537113300,4.341,575.0,0,0,0,0,0,0,0,0,0,10,10,0,1,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,9,0,0,3,0,0,0,0,2,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3285,-2176379801563123137,6.024,911.0,0,0,0,0,0,0,0,0,0,8,10,0,2,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,10,0,0,3,1,0,0,0,2,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3286,-716090319543961156,6.053,816.0,0,0,0,0,0,0,0,0,0,10,10,0,4,0,0,3,0,0,0,0,0,0,0,0,2,9,0,0,9,0,1,7,1,0,0,0,2,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3287,-6933148170535577917,6.882,924.0,0,0,0,0,0,0,0,0,0,9,13,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,3,0,0,0,0,1,2,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3288,2098830743157313639,6.998,950.0,0,0,0,0,0,0,0,0,0,14,14,0,1,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,5,2,1,0,0,0,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3289,-4740226767815070975,2.377,402.0,0,0,0,0,0,0,0,0,0,6,6,0,2,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,4,0,1,5,3,0,0,0,1,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3290,5029022079574699907,4.786,580.0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,3,2,0,0,0,2,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3291,-8146551617684981213,4.07,576.0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,3,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3292,553600331787109283,3.611,617.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3293,-2420514710729838256,5.58,803.0,0,0,0,0,0,0,0,0,0,11,11,0,2,0,0,9,0,0,0,0,0,0,0,0,0,5,1,0,9,2,0,1,0,0,1,0,0,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3294,7225955500650001247,3.227,585.0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,1,0,5,0,0,2,2,0,0,0,0,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3295,-4886772588138327122,2.396,541.0,0,0,0,0,0,0,0,0,0,4,7,0,1,0,0,6,0,0,0,0,1,0,0,0,0,11,0,0,6,0,0,6,0,0,0,0,0,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3296,-2978989947459768852,4.232,514.0,0,0,0,0,0,0,0,0,0,11,11,0,1,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,3,4,0,3,1,0,0,0,0,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3297,-2091491112743273592,7.058,796.0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,10,0,0,5,2,0,0,0,1,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3298,-2680396589823731703,8.144,958.0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1,0,4,0,0,0,0,0,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3299,-2273699350744602183,7.363,965.0,0,0,0,0,0,0,0,0,0,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,2,0,3,1,0,0,0,0,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3300,2251441111233693644,4.619,573.0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,2,1,0,4,0,0,0,0,0,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3301,-7559501291876763755,0.992,207.0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,4,1,0,2,0,0,0,0,0,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3302,-1565645961694499614,2.997,891.0,0,0,0,0,0,0,0,0,0,6,8,0,1,0,0,8,0,0,0,0,0,0,0,0,0,11,0,0,8,0,0,5,0,0,0,0,0,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3303,710998967629411267,5.43,753.0,0,0,0,0,0,0,0,0,0,5,5,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,4,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3304,240255862548765786,6.584,892.0,0,0,0,0,0,0,0,0,0,3,5,0,1,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,1,5,0,1,0,0,0,0,0,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3305,-1630149861279543583,3.092,517.0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,3,0,1,0,0,0,0,0,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3306,-3259220700777338278,2.986,457.00000000000006,0,0,0,0,0,0,0,0,0,3,3,0,2,0,0,2,0,0,0,0,1,0,0,0,0,5,0,0,6,0,1,3,0,0,0,0,2,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3307,5201687639796907103,1.906,200.0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3308,7081957121962490282,4.116,563.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3309,4385375886258112293,4.238,484.00000000000006,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,3,0,0,0,0,0,0,0,0,1,4,0,0,6,3,0,1,0,0,0,0,0,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3310,4539466646661589076,2.459,483.00000000000006,0,0,0,0,0,0,0,0,0,8,8,0,7,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,12,0,0,2,0,0,0,0,0,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3311,2345664727333563512,3.672,594.0,0,0,0,0,0,0,0,0,0,5,5,0,1,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,4,3,0,1,2,0,0,0,0,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3312,6958754098258651789,1.586,494.00000000000006,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,2,0,0,1,0,0,0,2,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3313,-876836362549227939,2.371,296.0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,4,0,0,0,0,0,0,2,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3314,7001310464544484905,3.284,525.0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,1,0,0,2,0,2,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3315,-5518386152766125003,4.845,846.0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,2,0,0,0,0,2,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3316,5768128898443440798,6.732,812.0,0,0,0,0,0,0,0,0,0,13,14,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,5,8,0,3,2,0,0,0,4,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3317,-5179603337136369133,1.803,406.0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3318,-2759242440008730677,7.454,797.0,0,0,0,0,0,0,0,0,0,11,11,0,2,0,0,5,0,0,0,0,0,0,0,0,1,8,0,0,12,0,0,5,0,0,1,0,0,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3319,759735984500880138,2.956,549.0,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,3,0,0,0,0,0,0,0,0,0,4,1,0,5,0,0,4,0,0,0,0,0,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3320,8315798555745252846,5.461,788.0,0,0,0,0,0,0,0,0,0,7,10,0,2,0,0,4,0,0,0,0,0,0,2,0,0,3,1,0,4,1,0,1,0,0,0,0,4,2,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3321,4029349940032135011,4.388,575.0,0,0,0,0,0,0,0,0,0,11,11,0,1,0,0,5,0,0,0,0,0,0,0,0,0,12,1,0,13,0,0,4,3,0,0,0,1,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3322,-411427764872255676,1.775,455.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3323,6863757623182671536,2.246,500.00000000000006,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,4,0,0,0,0,0,0,0,0,0,4,1,0,1,2,0,2,0,0,0,0,0,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3324,6540506619445133545,3.574,628.0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,3,2,0,0,0,0,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3325,3376109166582788492,7.009,946.0,0,0,0,0,0,0,0,0,0,16,17,1,1,0,0,4,0,0,0,0,0,0,0,0,1,19,0,0,5,13,0,3,1,0,0,0,2,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3326,6871161646333793673,2.618,454.0,0,0,0,0,0,0,0,0,0,8,8,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3327,-5228141722810640330,7.515,841.0,0,0,0,0,0,0,0,0,0,21,23,0,1,0,0,21,0,0,0,0,0,0,0,0,0,6,0,0,13,0,0,1,0,0,0,2,1,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3328,-5474485926578666023,4.024,652.0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,1,0,0,0,0,1,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3329,4712252987781476906,3.738,381.0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3330,5402836404046332988,4.064,745.0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,2,1,0,0,0,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3331,1583789415031370538,3.963,622.0,0,0,0,0,0,0,0,0,0,11,11,0,1,0,0,6,0,0,0,0,0,0,0,0,0,8,1,0,13,0,0,3,2,0,0,0,2,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3332,-974969139599731988,5.704,840.0,0,0,0,0,0,0,0,0,0,16,16,0,3,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,16,0,0,5,0,0,0,0,1,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3333,-6135863619995239081,7.606,964.0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,3,4,0,1,3,1,0,0,0,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3334,-1493198498563233018,7.399,918.0,0,0,0,0,0,0,0,0,0,6,6,0,4,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,5,0,1,6,1,0,0,0,3,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3335,6945202394299010289,4.791,678.0,0,0,0,0,0,0,0,0,0,7,7,0,6,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,12,2,0,9,1,0,0,0,0,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3336,-1212588838884219779,2.574,395.0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3337,-7359463240787767005,3.194,419.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3338,51950147304116928,1.406,276.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3339,5128224222083475285,2.922,511.00000000000006,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,1,0,1,4,0,0,2,0,0,3,1,0,0,0,0,0,0,20,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
3340,6098667236903489812,1.59,175.0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,21,-5.0,100.0,7.9996042,2.7036911999999997,-12.844444444444443,0,0,0,1,1,0,1
