lon,lat,id,bus,public_transport,highway,crossing,traffic_signals,operator,trolleybus,railway,barrier
30.8309556,46.5625694,5756142667,0,0,0,0,0,0,0,0,0
30.8309935,46.5625544,7781517199,0,0,0,0,0,0,0,0,0
30.8310349,46.5625453,5756142680,0,0,0,0,0,0,0,0,0
30.8310782,46.562543,7781517198,0,0,0,0,0,0,0,0,0
30.8311211,46.5625478,5756142679,0,0,0,0,0,0,0,0,0
30.8311612,46.5625593,7781517197,0,0,0,0,0,0,0,0,0
30.8311962,46.562577,5756142675,0,0,0,0,0,0,0,0,0
30.8312244,46.5625997,7781517187,0,0,0,0,0,0,0,0,0
30.831245,46.5626284,5756142676,0,0,0,0,0,0,0,0,0
30.8312546,46.5626598,2071646715,0,0,0,0,0,0,0,0,0
30.8312525,46.5626919,3282631248,0,0,0,0,0,0,0,0,0
30.8312387,46.5627225,2071646718,0,0,0,0,0,0,0,0,0
30.8312142,46.5627498,2071646717,0,0,0,0,0,0,0,0,0
30.8311806,46.5627721,2071646705,0,0,0,0,0,0,0,0,0
30.8311384,46.5627882,2071648715,0,0,0,0,0,0,0,0,0
30.8310916,46.5627963,3282631249,0,0,0,0,0,0,0,0,0
30.8310435,46.5627958,2071648713,0,0,0,0,0,0,0,0,0
30.8312854,46.5626575,5756142684,0,0,0,0,0,0,0,0,0
30.8313298,46.5626837,7781517185,0,0,0,0,0,0,0,0,0
30.8313777,46.5627068,7781517186,0,0,0,0,0,0,0,0,0
30.8314286,46.5627266,5756142685,0,0,0,0,0,0,0,0,0
30.8318032,46.5627983,2071648711,0,0,0,0,0,0,0,0,0
30.8316543,46.5631939,3282631966,0,0,0,0,0,0,0,0,0
30.806855,46.5915814,2071663300,0,0,0,0,0,0,0,0,0
30.8067334,46.5914916,2071663302,0,0,0,0,0,0,0,0,0
30.8061509,46.590735,3127824981,0,0,0,0,0,0,0,0,0
30.8061022,46.5906671,3127828860,0,0,0,0,0,0,0,0,0
30.80487,46.5889569,2071663304,0,0,0,0,0,0,0,0,0
30.8034739,46.5869931,3601291993,0,0,0,0,0,0,0,0,0
30.8029606,46.5862545,2071663299,0,0,0,0,0,0,0,0,0
30.8036984,46.5813933,912009809,0,0,0,0,0,0,0,0,0
30.8036717,46.5810934,912009810,0,0,0,0,0,0,0,0,0
30.8035146,46.5807688,2072271887,0,0,0,0,0,0,0,0,0
30.803477,46.5806243,2072271882,0,0,0,0,0,0,0,0,0
30.8033875,46.5804871,2072271880,0,0,0,0,0,0,0,0,0
30.803319,46.5804637,2072271885,0,0,0,0,0,0,0,0,0
30.8032576,46.5804203,3358312181,0,0,0,0,0,0,0,0,0
30.8030004,46.5801735,4773782260,0,0,0,0,0,0,0,0,0
30.7922503,46.5712014,2071748215,0,0,0,0,0,0,0,0,0
30.792628,46.5717842,8119137174,0,0,0,0,0,0,0,0,0
30.7931056,46.5724404,8119116771,0,0,0,0,0,0,0,0,0
30.7938041,46.5734126,3357719043,0,0,0,0,0,0,0,0,0
30.794063,46.5737693,7141677820,0,0,0,0,0,0,0,0,0
30.7943675,46.5741809,4406267018,0,0,0,0,0,0,0,0,0
30.7949146,46.5749661,3283357191,0,0,0,0,0,0,0,0,0
30.7959142,46.57636,2071748212,0,0,0,0,0,0,0,0,0
30.7961647,46.5764649,2071748219,0,0,0,0,0,0,0,0,0
30.7946445,46.5705729,5871805720,0,0,0,0,0,0,0,0,0
30.7949439,46.5710172,7141687133,0,0,0,0,0,0,0,0,0
30.7951147,46.5712778,7141687138,0,0,0,0,0,0,0,0,0
30.7951033,46.5713891,2071748216,0,0,0,0,0,0,0,0,0
30.7951908,46.5715572,7141687118,0,0,0,0,0,0,0,0,0
30.7952674,46.5716626,7141687119,0,0,0,0,0,0,0,0,0
30.7953078,46.5716968,7141687120,0,0,0,0,0,0,0,0,0
30.7957244,46.57188,7141677831,0,0,0,0,0,0,0,0,0
30.8017354,46.5841927,457926253,0,0,0,0,0,0,0,0,0
30.8068455,46.5675152,2071955511,0,0,0,0,0,0,0,0,0
30.8098801,46.5680886,2071955486,0,0,0,0,0,0,0,0,0
30.8099152,46.5680176,2071955476,0,0,0,0,0,0,0,0,0
30.8111548,46.5677736,2071955521,0,0,0,0,0,0,0,0,0
30.8112008,46.5677602,3917505627,0,0,0,0,0,0,0,0,0
30.8112371,46.5677304,2071955474,0,0,0,0,0,0,0,0,0
30.8112448,46.5677007,2071955492,0,0,0,0,0,0,0,0,0
30.8111529,46.5673195,4773335353,0,0,0,0,0,0,0,0,0
30.8111559,46.5672826,4773335351,0,0,0,0,0,0,0,0,0
30.8111743,46.5672478,2071955488,0,0,0,0,0,0,0,0,0
30.8112065,46.5672181,4773335352,0,0,0,0,0,0,0,0,0
30.8126755,46.566805,2071955462,0,0,0,0,0,0,0,0,0
30.8129039,46.566757,2071955503,0,0,0,0,0,0,0,0,0
30.8060015,46.5667897,2071955478,0,0,0,0,0,0,0,0,0
30.8089928,46.5645941,2071955524,0,0,0,0,0,0,0,0,0
30.8149805,46.5634648,2071955528,0,0,0,0,0,0,0,0,0
30.8071147,46.5650883,2071955465,0,0,0,0,0,0,0,0,0
30.8059406,46.5656749,2071955485,0,0,0,0,0,0,0,0,0
30.8053899,46.5659727,2071955490,0,0,0,0,0,0,0,0,0
30.8046153,46.5664765,2071955537,0,0,0,0,0,0,0,0,0
30.8042472,46.5667224,4412353453,0,0,0,0,0,0,0,0,0
30.8064313,46.5673982,2071955523,0,0,0,0,0,0,0,0,0
30.8075197,46.5689046,2071955526,0,0,0,0,0,0,0,0,0
30.8096218,46.572071,7122415239,0,0,0,0,0,0,0,0,0
30.8079576,46.5677769,2071955479,0,0,0,0,0,0,0,0,0
30.8086333,46.5679039,2071955482,0,0,0,0,0,0,0,0,0
30.8210871,46.5628316,2072293642,0,0,0,0,0,0,0,0,0
30.8060758,46.583053,912009825,0,0,0,0,0,0,0,0,0
30.8039508,46.5749306,2072353448,0,0,0,0,0,0,0,0,0
30.8010611,46.5663916,2072549757,0,0,0,0,0,0,0,0,0
30.8002352,46.568347,2072549753,0,0,0,0,0,0,0,0,0
30.8010971,46.5685031,2072549733,0,0,0,0,0,0,0,0,0
30.7978814,46.5679113,2072549737,0,0,0,0,0,0,0,0,0
30.7928592,46.5714066,2072573361,0,0,0,0,0,0,0,0,0
30.7931613,46.5709625,5871805725,0,0,0,0,0,0,0,0,0
30.7961329,46.5835341,2072626545,0,0,0,0,0,0,0,0,0
30.7964176,46.583729,2072626583,0,0,0,0,0,0,0,0,0
30.7981072,46.5857017,4773782227,0,0,0,0,0,0,0,0,0
30.7982344,46.5857821,2072626584,0,0,0,0,0,0,0,0,0
30.7983915,46.5858316,4773782229,0,0,0,0,0,0,0,0,0
30.798605,46.5858811,4773782228,0,0,0,0,0,0,0,0,0
30.7987135,46.5858931,2072626581,0,0,0,0,0,0,0,0,0
30.7988226,46.5858844,2072626553,0,0,0,0,0,0,0,0,0
30.7990259,46.5857883,4773782232,0,0,0,0,0,0,0,0,0
30.7990437,46.5857512,4773782230,0,0,0,0,0,0,0,0,0
30.7990469,46.5857122,2072626552,0,0,0,0,0,0,0,0,0
30.7990353,46.585674,4773782231,0,0,0,0,0,0,0,0,0
30.7988841,46.5854989,2072626591,0,0,0,0,0,0,0,0,0
30.7980368,46.5802252,2072626573,0,0,0,0,0,0,0,0,0
30.7976719,46.5803595,2072626590,0,0,0,0,0,0,0,0,0
30.7966567,46.5802931,2072626540,0,0,0,0,0,0,0,0,0
30.7958789,46.5804259,2072626539,0,0,0,0,0,0,0,0,0
30.7954806,46.5806097,3358312205,0,0,0,0,0,0,0,0,0
30.795416,46.5806396,4428333263,0,0,0,0,0,0,0,0,0
30.7950689,46.580802,2072626588,0,0,0,0,0,0,0,0,0
30.7944037,46.5813919,2072626561,0,0,0,0,0,0,0,0,0
30.7940794,46.5815526,2072626557,0,0,0,0,0,0,0,0,0
30.8006485,46.5857721,2072626551,0,0,0,0,0,0,0,0,0
30.8004859,46.5856007,4437056812,0,0,0,0,0,0,0,0,0
30.8000498,46.5851446,4437056815,0,0,0,0,0,0,0,0,0
30.7999574,46.5850435,2072626572,0,0,0,0,0,0,0,0,0
30.7995534,46.5846327,2072626596,0,0,0,0,0,0,0,0,0
30.7992306,46.5842836,2072626563,0,0,0,0,0,0,0,0,0
30.7985454,46.58458,2072626556,0,0,0,0,0,0,0,0,0
30.7966643,46.583611,2072626554,0,0,0,0,0,0,0,0,0
30.7973735,46.5834517,2072626595,0,0,0,0,0,0,0,0,0
30.7980621,46.5831376,2072626589,0,0,0,0,0,0,0,0,0
30.7954268,46.5829029,2072626542,0,0,0,0,0,0,0,0,0
30.7933362,46.5796995,2072626549,0,0,0,0,0,0,0,0,0
30.7927478,46.5806396,2072626585,0,0,0,0,0,0,0,0,0
30.7936873,46.5795277,2072626580,0,0,0,0,0,0,0,0,0
30.7931015,46.5794681,2072626569,0,0,0,0,0,0,0,0,0
30.7923113,46.5798258,2072626546,0,0,0,0,0,0,0,0,0
30.7923129,46.580214,2072626574,0,0,0,0,0,0,0,0,0
30.7928001,46.580694,3913206824,0,0,0,0,0,0,0,0,0
30.7935427,46.5813947,2072626547,0,0,0,0,0,0,0,0,0
30.7937715,46.5812811,2072626544,0,0,0,0,0,0,0,0,0
30.7941798,46.5816458,2072626567,0,0,0,0,0,0,0,0,0
30.7948217,46.5822911,3358312206,0,0,0,0,0,0,0,0,0
30.7992209,46.5853296,2072626587,0,0,0,0,0,0,0,0,0
30.7994093,46.5855262,4437056817,0,0,0,0,0,0,0,0,0
30.7998147,46.5859468,4437056811,0,0,0,0,0,0,0,0,0
30.7999503,46.5860907,2072626594,0,0,0,0,0,0,0,0,0
30.7937789,46.5818486,2072626538,0,0,0,0,0,0,0,0,0
30.7979771,46.5785983,4462600226,0,0,0,0,0,0,0,0,0
30.7982103,46.5785199,5648492229,0,0,0,0,0,0,0,0,0
30.7991855,46.5777506,2072748869,0,0,0,0,0,0,0,0,0
30.7991657,46.5777538,5648492218,0,0,0,0,0,0,0,0,0
30.7991443,46.5777538,5648492217,0,0,0,0,0,0,0,0,0
30.7991242,46.5777497,5648492216,0,0,0,0,0,0,0,0,0
30.7991067,46.5777411,5648492215,0,0,0,0,0,0,0,0,0
30.7988214,46.577537,5648492219,0,0,0,0,0,0,0,0,0
30.7987845,46.5775199,5648492220,0,0,0,0,0,0,0,0,0
30.7987373,46.5775118,5648492221,0,0,0,0,0,0,0,0,0
30.798686,46.5775165,5648492222,0,0,0,0,0,0,0,0,0
30.7985549,46.5775584,2072748874,0,0,0,0,0,0,0,0,0
30.7183385,46.4317732,2396427572,0,0,0,0,0,0,0,0,0
30.7893866,46.5799088,1490389373,0,0,0,0,0,0,0,0,0
30.6463329,46.44824,2089941564,0,0,0,0,0,0,0,0,0
30.648998,46.4479832,2089948685,0,0,0,0,0,0,0,0,0
30.647601,46.4485443,2089948688,0,0,0,0,0,0,0,0,0
30.6475449,46.4485525,2089948682,0,0,1,1,0,0,0,0,0
30.7556475,46.5511898,2091341108,0,0,1,0,1,0,0,0,0
30.7557009,46.5510417,3358646796,0,0,0,0,0,0,0,0,0
30.7557236,46.5510108,3358646800,0,0,0,0,0,0,0,0,0
30.7557468,46.5509979,4320517047,0,0,0,0,0,0,0,0,0
30.755769,46.5509884,4320517046,0,0,0,0,0,0,0,0,0
30.7557924,46.5509838,8002468644,0,0,0,0,0,0,0,0,0
30.7558606,46.5509705,3358646798,0,0,0,0,0,0,0,0,1
30.7559083,46.550972,2091341106,0,0,0,0,0,0,0,0,0
30.7565508,46.55105,2091341107,0,0,0,0,0,0,0,0,0
30.7579922,46.54982,3281421531,0,0,0,0,0,0,0,0,0
30.7578357,46.5497457,3281421530,0,0,0,0,0,0,0,0,0
30.7578003,46.5497012,3281421529,0,0,0,0,0,0,0,0,0
30.7577695,46.549644,3281421528,0,0,0,0,0,0,0,0,0
30.7577556,46.5495741,2091341103,0,0,0,0,0,0,0,0,0
30.7577714,46.5494964,2091341102,0,0,0,0,0,0,0,0,0
30.6634694,46.3636645,7485574033,0,0,0,0,0,0,0,0,0
30.6640372,46.3607017,27126566,0,0,0,0,0,0,0,0,0
30.6640443,46.3604779,6747020687,0,0,0,0,0,0,0,0,0
30.6640052,46.3604199,6747020686,0,0,0,0,0,0,0,0,0
30.6638853,46.3603429,1244128210,0,0,0,0,0,0,0,1,0
30.6637368,46.3602399,6747020685,0,0,0,0,0,0,0,0,0
30.663676,46.3601647,6404657517,0,0,0,0,0,0,0,0,0
30.6636401,46.3600934,27126570,0,0,0,0,0,0,0,0,0
30.663626,46.3600117,3646779606,0,0,0,0,0,0,0,0,0
30.6636548,46.3598895,27126571,0,0,0,0,0,0,0,0,0
30.6637414,46.3597355,2395852253,0,0,0,0,0,0,0,0,0
30.6638476,46.3595192,6404657516,0,0,0,0,0,0,0,0,0
30.6639328,46.3593124,27126572,0,0,0,0,0,0,0,0,0
30.6639912,46.3591299,6747020689,0,0,0,0,0,0,0,0,0
30.6640579,46.3588364,2395852245,0,0,0,0,0,0,0,0,0
30.6641677,46.3582254,7121951054,0,0,0,0,0,0,0,0,0
30.6643854,46.3570136,2395852240,0,0,0,0,0,0,0,0,0
30.6644349,46.356719,6740218570,0,0,0,0,0,0,0,0,0
30.6648347,46.3544626,7121951049,0,0,0,0,0,0,0,0,0
30.6649548,46.3537846,7121951052,0,0,0,0,0,0,0,0,0
30.66533,46.3516856,27126578,0,0,0,0,0,0,0,0,0
30.626947,46.3484413,7004862959,0,0,0,0,0,0,0,0,0
30.6256167,46.3482122,490741634,0,0,0,0,0,0,0,0,0
30.6251326,46.348134,27126626,0,0,0,0,0,0,0,0,0
30.6249788,46.3481193,5359879876,0,0,0,0,0,0,0,0,0
30.6248272,46.3481211,5359879875,0,0,0,0,0,0,0,0,0
30.6246386,46.3481409,5359879874,0,0,0,0,0,0,0,0,0
30.6244284,46.3481816,27126627,0,0,0,0,0,0,0,0,0
30.621415,46.3488482,490741651,0,0,0,0,0,0,0,0,0
30.62071,46.3490053,5359879857,0,0,0,0,0,0,0,0,0
30.6193759,46.349304,27126632,0,0,0,0,0,0,0,0,0
30.6190904,46.349355,7004862801,0,0,0,0,0,0,0,0,0
30.6188289,46.3493914,7004862802,0,0,0,0,0,0,0,0,0
30.6185101,46.3494179,27126633,0,0,0,0,0,0,0,0,0
30.6167429,46.3495316,7004862968,0,0,0,0,0,0,0,0,0
30.616518,46.349546,7004862850,0,0,0,0,0,0,0,0,0
30.6127468,46.3498508,490830708,0,0,0,0,0,0,0,0,0
30.6119917,46.3499431,7004862804,0,0,0,0,0,0,0,0,0
30.6113243,46.3500324,27126638,0,0,0,0,0,0,0,0,0
30.6054022,46.3509569,27127908,0,0,0,0,0,0,0,0,0
30.6049542,46.3510365,7004862807,0,0,0,0,0,0,0,0,0
30.603848,46.3512891,7004862806,0,0,0,0,0,0,0,0,0
30.6029917,46.351514,27127909,0,0,0,0,0,0,0,0,0
30.6018277,46.3518217,7002718668,0,0,0,0,0,0,0,0,0
30.6011579,46.351991,27127911,0,0,0,0,0,0,0,0,0
30.6007859,46.3520723,3168060131,0,0,0,0,0,0,0,0,0
30.6003153,46.3521488,7004862842,0,0,0,0,0,0,0,0,0
30.5999963,46.3521879,27127912,0,0,0,0,0,0,0,0,0
30.5995094,46.3522399,7002718667,0,0,0,0,0,0,0,0,0
30.5990103,46.3522818,27127913,0,0,0,0,0,0,0,0,0
30.5985388,46.3522959,7002718666,0,0,0,0,0,0,0,0,0
30.5982224,46.3522929,7002718665,0,0,0,0,0,0,0,0,0
30.5979637,46.3522743,27127914,0,0,0,0,0,0,0,0,0
30.5977315,46.3522462,7002718663,0,0,0,0,0,0,0,0,0
30.597522,46.352206,3644907847,0,0,0,0,0,0,0,0,0
30.59731,46.3521445,7002718664,0,0,0,0,0,0,0,0,0
30.597096,46.3520748,27127915,0,0,0,0,0,0,0,0,0
30.5968789,46.3519814,7002718662,0,0,0,0,0,0,0,0,0
30.5965479,46.3518266,27127916,0,0,0,0,0,0,0,0,0
30.5959068,46.3515021,27127917,0,0,0,0,0,0,0,0,0
30.5942573,46.3506361,7002718661,0,0,0,0,0,0,0,0,0
30.5928923,46.3499146,2353189616,0,0,0,0,0,0,0,0,0
30.7289258,46.3932462,353254828,0,0,0,0,0,0,0,0,0
30.7288326,46.3925477,4910375049,0,0,0,0,0,0,0,0,0
30.7288016,46.3923153,2100729540,0,0,0,0,0,0,0,0,0
30.7290242,46.3920389,353254827,0,0,0,0,0,0,0,0,0
30.7289507,46.3918812,2104677701,0,0,0,0,0,0,0,0,0
30.7268574,46.3943155,2200201204,0,0,0,0,0,0,0,0,0
30.7321592,46.3929471,2104677710,0,0,0,0,0,0,0,0,0
30.7321179,46.3933032,2104677714,0,0,0,0,0,0,0,0,0
30.7322817,46.3933103,2209028845,0,0,0,0,0,0,0,0,0
30.7328527,46.3933352,2104677715,0,0,0,0,0,0,0,0,0
30.7330767,46.3933627,2104677716,0,0,0,0,0,0,0,0,0
30.7334466,46.3936258,2104677717,0,0,0,0,0,0,0,0,0
30.7334367,46.394245,2104677719,0,0,0,0,0,0,0,0,0
30.7335401,46.3946602,6510636160,0,0,0,0,0,0,0,0,0
30.7294689,46.3918267,3276382178,0,0,0,0,0,0,0,0,0
30.7300897,46.3917113,2104677698,0,0,0,0,0,0,0,0,0
30.7306405,46.3917509,2104677699,0,0,0,0,0,0,0,0,0
30.7319165,46.3922814,2104677705,0,0,0,0,0,0,0,0,0
30.7317393,46.3917405,2104677700,0,0,0,0,0,0,0,0,0
30.7309861,46.3903311,2104677684,0,0,0,0,0,0,0,0,0
30.732437,46.3925783,2104677707,0,0,0,0,0,0,0,0,0
30.7318665,46.3906387,2104677687,0,0,0,0,0,0,0,0,0
30.7321834,46.3906307,2104677685,0,0,0,0,0,0,0,0,0
30.7326346,46.3907898,2104677691,0,0,0,0,0,0,0,0,0
30.7327706,46.3910701,2104677694,0,0,0,0,0,0,0,0,0
30.7330687,46.3915667,2104677696,0,0,0,0,0,0,0,0,0
30.7331499,46.3916578,2104677697,0,0,0,0,0,0,0,0,0
30.7332069,46.3917725,4910399277,0,0,0,0,0,0,0,0,0
30.6974387,46.3790827,2105338306,0,0,0,0,0,0,0,0,0
30.6974465,46.3790375,5756121149,0,0,0,0,0,0,0,0,0
30.6975809,46.3782574,3129158952,0,0,0,0,0,0,0,0,0
30.6831337,46.3778634,5359777144,0,0,0,0,0,0,0,0,0
30.6852636,46.3780842,5359777149,0,0,0,0,0,0,0,0,0
30.6861193,46.3781609,2354753109,0,0,0,0,0,0,0,0,0
30.687144,46.3782503,2105338250,0,0,0,0,0,0,0,0,0
30.6882898,46.3783684,2105338251,0,0,0,0,0,0,0,0,0
30.6885708,46.3783957,2105338252,0,0,0,0,0,0,0,0,0
30.6894393,46.3784658,2105338254,0,0,0,0,0,0,0,0,0
30.6906504,46.3785803,2105338260,0,0,0,0,0,0,0,0,0
30.6913664,46.378648,2105338266,0,0,0,0,0,0,0,0,0
30.6922414,46.3787307,2105338271,0,0,0,0,0,0,0,0,0
30.6931907,46.3788204,2105338290,0,0,0,0,0,0,0,0,0
30.6942629,46.3789062,2105338302,0,0,0,0,0,0,0,0,0
30.6954311,46.3790109,2105338305,0,0,0,0,0,0,0,0,0
30.6965541,46.3791116,3431996521,0,0,0,0,0,0,0,0,0
30.6966503,46.3791202,2105338308,0,0,0,0,0,0,0,0,0
30.6971204,46.3791155,2105338307,0,0,0,0,0,0,0,0,0
30.6989741,46.3792941,4777330937,0,0,0,0,0,0,0,0,0
30.7006909,46.3795494,2105338310,0,0,0,0,0,0,0,0,0
30.7020415,46.3797658,2105338312,0,0,0,0,0,0,0,0,0
30.7028646,46.3799085,3431996522,0,0,0,0,0,0,0,0,0
30.7038126,46.3800654,2105338314,0,0,1,0,1,0,0,0,0
30.7230761,46.4328625,2105388100,0,0,0,0,0,0,0,0,0
30.722897,46.4327277,2396427609,0,0,0,0,0,0,0,0,0
30.7228281,46.4326865,2396427608,0,0,0,0,0,0,0,0,0
30.7226758,46.4327942,2105388098,0,0,0,0,0,0,0,0,0
30.7955874,46.5636813,2105445034,0,0,0,0,0,0,0,0,0
30.7969012,46.5631772,2105445022,0,0,0,0,0,0,0,0,0
30.7973055,46.5637005,4805744565,0,0,0,0,0,0,0,0,0
30.7976057,46.5641298,4805744540,0,0,0,0,0,0,0,0,0
30.798377,46.5651856,2105445065,0,0,0,0,0,0,0,0,0
30.7987197,46.5657897,5011326606,0,0,0,0,0,0,0,0,0
30.798794,46.5659732,3282682277,0,0,0,0,0,0,0,0,0
30.7988031,46.5660912,8069396697,0,0,0,0,0,0,0,0,0
30.7988059,46.5661267,3282682276,0,0,0,0,0,0,0,0,0
30.7987783,46.5663571,3282682275,0,0,0,0,0,0,0,0,0
30.7929629,46.5619887,5011355529,0,0,0,0,0,0,0,0,0
30.7933462,46.5625259,2151874433,0,0,0,0,0,0,0,0,0
30.7960078,46.5642237,2105445047,0,0,0,0,0,0,0,0,0
30.7969033,46.5654218,6725133066,0,0,0,0,0,0,0,0,0
30.7971552,46.5657986,2105445064,0,0,0,0,0,0,0,0,0
30.7972315,46.5661914,2105445068,0,0,0,0,0,0,0,0,0
30.7970242,46.5772567,2072033850,0,0,1,0,0,0,0,0,0
30.7973818,46.5771366,4388026800,0,0,0,0,0,0,0,0,0
30.8025421,46.5850284,7843425694,0,0,0,0,0,0,0,0,0
30.8042586,46.5874709,7054428196,0,0,0,0,0,0,0,0,0
30.8052269,46.5888313,7054428195,0,0,0,0,0,0,0,0,0
30.8061525,46.5900767,3601292040,0,0,0,0,0,0,0,0,0
30.8071986,46.5915717,3601292038,0,0,0,0,0,0,0,0,0
30.807336,46.5917497,2330327750,0,0,0,0,0,0,0,0,0
30.8075964,46.5921546,912021409,0,0,0,0,0,0,0,0,0
30.80764,46.5922255,6793982794,0,0,0,0,0,0,0,0,0
30.8077041,46.5923797,3356908753,0,0,0,0,0,0,0,0,0
30.8077448,46.5924919,2036413292,0,0,0,0,0,0,0,0,0
30.807754,46.5926327,3356908752,0,0,0,0,0,0,0,0,0
30.8077288,46.5927526,3356908751,0,0,0,0,0,0,0,0,0
30.8076495,46.5928869,912021410,0,0,0,0,0,0,0,0,0
30.8075073,46.5930286,912021411,0,0,0,0,0,0,0,0,0
30.788933,46.5658848,912018188,0,0,1,0,0,0,0,0,0
30.7894362,46.5666098,2151876705,0,0,0,0,0,0,0,0,0
30.7905148,46.5680915,8119116812,0,0,0,0,0,0,0,0,0
30.7913373,46.5692496,7122415122,0,0,0,0,0,0,0,0,0
30.7914191,46.5693598,3602633154,0,0,0,0,0,0,0,0,0
30.7916754,46.5697201,3602633155,0,0,0,0,0,0,0,0,0
30.7921705,46.570421,912021082,0,0,0,0,0,0,0,0,0
30.7926482,46.5710971,2072033805,0,0,1,0,1,0,0,0,0
30.7927906,46.5713133,5871805722,1,1,0,0,0,0,0,0,0
30.7942886,46.5734257,2072561939,0,0,0,0,0,0,0,0,0
30.7944509,46.5736435,7141677818,0,0,1,0,1,0,0,0,0
30.7944957,46.5737036,5871891380,1,1,0,0,0,0,0,0,0
30.7956158,46.5753199,3602633151,0,0,0,0,0,0,0,0,0
30.7960913,46.5759615,3910608711,0,0,0,0,0,0,0,0,0
30.7961864,46.5760903,2072033900,0,0,0,0,0,0,0,0,0
30.7964529,46.5764646,3910608704,0,0,0,0,0,0,0,0,0
30.7967476,46.5768686,3910608707,0,0,0,0,0,0,0,0,0
30.7967771,46.5769109,4388026797,0,0,0,0,0,0,0,0,0
30.7887216,46.5659609,27128513,0,0,1,0,0,0,0,0,0
30.7884143,46.5656123,2071754838,0,0,0,0,0,0,0,0,0
30.7881587,46.5653682,2071754837,0,0,0,0,0,0,0,0,0
30.7875371,46.5648845,3357607009,0,0,0,0,0,0,0,0,0
30.7872749,46.5647098,3604952927,0,0,0,0,0,0,0,0,0
30.7865807,46.5643197,1914618710,0,0,0,0,0,0,0,0,0
30.7858619,46.5639615,3604952925,0,0,0,0,0,0,0,0,0
30.7813233,46.5617393,27128510,0,0,0,0,0,0,0,0,0
30.7771786,46.5597569,668939537,0,0,0,0,0,0,0,0,0
30.7755755,46.5589876,3604952919,0,0,0,0,0,0,0,0,0
30.7732812,46.5578737,2381109891,1,1,0,0,0,0,0,0,0
30.7730619,46.5577831,2071754839,0,0,0,0,0,0,0,0,0
30.772363,46.5575395,8115460176,0,0,1,1,0,0,0,0,0
30.7968041,46.5773501,27128517,0,0,1,0,1,0,0,0,0
30.7965448,46.5769885,5871891376,1,1,0,0,0,0,0,0,0
30.7964203,46.5768198,4388026801,0,0,0,0,0,0,0,0,0
30.7953926,46.5753935,3602633150,0,0,0,0,0,0,0,0,0
30.794239,46.5737138,7141677819,0,0,1,0,1,0,0,0,0
30.7941752,46.5736283,5871891379,1,1,0,0,0,0,0,0,0
30.794076,46.5734903,3602633152,0,0,0,0,0,0,0,0,0
30.7932736,46.5723849,8119116770,0,0,0,0,0,0,0,0,0
30.7924188,46.5711572,27128515,0,0,1,0,1,0,0,0,0
30.7890698,46.5598602,2107240152,0,0,0,0,0,0,0,0,0
30.7890806,46.5601067,6725132991,0,0,0,0,0,0,0,0,0
30.7890973,46.5603444,6725132992,0,0,0,0,0,0,0,0,0
30.7891506,46.5607406,2107240153,0,0,0,0,0,0,0,0,0
30.7893209,46.5616015,2107240154,0,0,0,0,0,0,0,0,0
30.7897666,46.5631039,2151874454,0,0,0,0,0,0,0,0,0
30.7900823,46.5643503,6725133284,0,0,0,0,0,0,0,0,0
30.7901774,46.5647241,2107240158,0,0,0,0,0,0,0,0,0
30.7902285,46.5649716,6725133179,0,0,0,0,0,0,0,0,0
30.7902328,46.565214,2107240160,0,0,0,0,0,0,0,0,0
30.7902266,46.5653666,8060370127,0,0,0,0,0,0,0,0,0
30.7902065,46.5653934,8060370128,0,0,0,0,0,0,0,0,0
30.7443921,46.3794505,1196803246,0,0,0,0,0,0,0,0,0
30.7439873,46.380517,3168078880,0,0,0,0,0,0,0,0,0
30.7435452,46.3817877,4775162320,0,0,0,0,0,0,0,0,0
30.743504,46.3819935,1196803086,0,0,0,0,0,0,0,0,0
30.7435841,46.3823927,1196803163,0,0,0,0,0,0,0,0,0
30.7436558,46.3825514,1196803210,0,0,0,0,0,0,0,0,0
30.6949553,46.5051871,2110210849,0,0,0,0,0,0,0,0,0
30.8638972,46.5673227,2110979411,0,0,0,0,0,0,0,0,0
30.8637853,46.567491,5761490412,0,0,0,0,0,0,0,0,0
30.8636232,46.5678822,5761490431,0,0,0,0,0,0,0,0,0
30.8635107,46.5681693,4482326397,0,0,0,0,0,0,0,0,0
30.8631472,46.5692896,2151854826,0,0,0,0,0,0,0,0,0
30.8629983,46.5697491,2151854832,0,0,0,0,0,0,0,0,0
30.8629827,46.5697872,5888922485,0,0,0,0,0,0,0,0,0
30.8627629,46.5704657,2110979481,0,0,0,0,0,0,0,0,0
30.8625145,46.5711491,5888922334,0,0,0,0,0,0,0,0,0
30.8624103,46.5714157,6753996670,0,0,0,0,0,0,0,0,0
30.8620675,46.5722914,2110979522,0,0,0,0,0,0,0,0,0
30.8620918,46.57239,6753996671,0,0,0,0,0,0,0,0,0
30.8621335,46.5724266,2110979530,0,0,0,0,0,0,0,0,0
30.8622182,46.5724692,2110979531,0,0,0,0,0,0,0,0,0
30.8635184,46.5728273,2110979533,0,0,0,0,0,0,0,0,0
30.8640525,46.5729987,2110979536,0,0,0,0,0,0,0,0,0
30.8641746,46.5730516,2110979537,0,0,0,0,0,0,0,0,0
30.853637,46.5661177,2110979402,0,0,0,0,0,0,0,0,0
30.8536267,46.5662383,2110979405,0,0,0,0,0,0,0,0,0
